0	this
240	video
510	from
690	CES
1079	2018
1800	is
2070	brought
2310	to
2490	you
2610	by
2760	the
2820	AKG
3270	K
3750	7
4080	XX
4529	available
4980	from
5100	mass
5339	drop
5759	find
6450	them
6569	at
6629	the
6750	link
6930	in
7049	the
7170	video
7410	description
8540	so
9540	we
9750	are
9809	at
10019	one
10200	of
10230	the
10500	trickiest
11219	booths
11759	here
12179	at
12480	the
12719	show
12960	behind
13230	me
13769	is
14009	what
14580	is
14759	called
15059	a
15389	hyper
16109	vision
16859	display
17760	wall
18090	or
18449	something
18840	like
19140	that
19380	it's
20220	freaking
21029	cool
21270	the
21539	brand
21750	that
21930	makes
22109	it
22230	is
22320	hyper
22529	vision
22980	and
23160	it
23789	is
23840	unlike
24840	anything
25410	else
25769	I've
26039	ever
26070	seen
26640	now
26910	to
27539	be
27660	clear
27900	like
28590	10
28920	years
29250	ago
29400	I
29550	had
29880	a
29910	case
30300	fan
30630	for
30929	my
31019	computer
31619	that
32098	had
32279	LEDs
32790	on
33059	it
33090	that
33630	you
33750	could
33960	program
34200	to
34559	put
34739	some
34920	text
35160	in
35510	this
36510	is
36809	like
37050	that
37350	and
37710	it's
38309	been
38489	at
38610	the
38760	gym
39059	for
39329	the
39420	last
39660	10
39989	years
40020	and
40620	it's
40770	been
40950	roided-up
41670	as
41910	all
42120	hell
42450	so
43200	each
43469	one
43739	of
43800	these
44040	spinning
44610	displays
45300	has
45899	four
46379	blades
46800	with
47430	over
47840	200
48840	micro
49350	LEDs
49860	per
50340	blade
50640	that
51360	gives
51690	you
51780	an
51899	effective
52370	4k
53719	resolution
54719	per
55079	fan
55559	so
56280	you
56340	can
56610	upload
56879	a
57239	3d
57750	movie
58020	or
58760	3d
59760	animated
60359	video
60780	to
61289	create
61620	a
61800	pseudo
62340	3d
62370	image
63359	and
63570	the
63930	crazy
64260	thing
64559	about
64589	it
65010	is
65099	because
65580	it
65939	is
66360	lifted
66900	off
67170	of
67229	the
67619	background
68280	it's
68909	got
69150	this
69360	like
69630	pseudo
70200	3d
70229	effect
71130	that
71310	even
71549	like
72479	looks
72840	three-dimensional
73260	when
73860	you
73979	look
74159	at
74310	it
