0	a
30	few
480	months
780	ago
900	I
1319	checked
1589	out
1740	the
1949	lap
2159	dog
2490	and
2820	turret
3540	Corsairs
4350	and
4500	razors
5190	respectively
5940	solutions
6629	to
6870	the
7049	supremely
8150	first
9150	world
9420	problem
9990	of
10139	not
10620	being
10830	able
11010	to
11130	have
11309	an
11429	optimal
11969	keyboard
12540	mouse
12690	gaming
13290	experience
13769	on
13889	the
14040	big-screen
14280	TV
14940	from
15269	the
15450	couch
15890	tragic
16890	I
17070	know
17690	anyway
18869	the
19080	conclusion
19619	of
19710	that
19770	video
20220	was
20670	that
20699	my
21210	ideal
21750	solution
22320	probably
22680	lies
23070	somewhere
23460	in
23760	between
24019	the
25019	usability
25590	and
26119	ergonomic
27119	compromises
27869	of
28050	the
28710	small
29480	sexy
30480	but
30720	cramped
31619	turret
32219	and
32430	the
33149	lap
34079	dog
34739	whose
35190	size
35489	makes
35880	it
36030	more
36180	like
36360	having
36540	a
36750	Great
36989	Dane
37350	stretched
37890	across
38070	my
38460	thighs
38700	than
39329	any
39600	miniature
40140	canine
40530	that
40710	I've
40920	ever
41250	encountered
41460	and
42120	I
42840	guess
43050	rocket
43770	was
44190	watching
44670	that
44820	video
45120	going
45329	but
45840	tech
46140	lioness
46649	that's
46920	basically
47430	our
47700	product
48379	because
49379	they
49559	reached
49770	out
49980	almost
50160	immediately
51059	after
51539	that
51570	one
51870	went
52050	live
52230	asking
52949	me
53039	to
53129	take
53309	a
53340	look
53579	at
53789	the
54000	Sylva
54570	Mk
55410	so
56100	let's
56309	see
56550	then
56789	if
56969	it
57180	solves
57480	the
57690	problems
58140	that
58230	I've
58469	had
58710	with
59160	other
59489	lap
60030	board
60329	solutions
70180	cooller
71180	masters
71600	master
72079	case
72259	maker
72530	five
72920	features
73430	they're
73670	freeform
74420	modular
75140	system
75649	allowing
75890	you
76070	to
76189	customize
76729	adjust
77450	and
77720	upgrade
78649	make
79189	it
79340	yours
79549	at
79820	the
79850	link
80119	in
80270	the
80539	video
80630	description
81610	we'll
82610	begin
82759	with
83060	the
83210	physical
83659	tour
83869	the
84500	bottom
84860	of
84950	the
85039	Silva
85369	has
85579	for
85970	removable
86450	cushions
86990	they're
87530	pretty
87829	thin
88130	but
88369	they
88670	work
88880	well
89210	enough
89539	so
89810	I
89840	don't
90110	think
90289	I
90470	would
90649	try
90860	to
90920	3d
91399	print
91670	replacements
92329	for
92509	them
92720	but
93289	being
93470	able
93590	to
93710	clean
93979	them
94189	is
94340	still
94520	a
94579	bonus
95140	also
96140	down
96289	here
96319	is
96679	a
96710	single
97340	proprietary
98060	breakaway
98689	USB
99229	connection
99740	with
100130	a
100159	four
100580	meter
100789	lead
101060	and
101330	a
101450	couple
101689	of
101840	USB
102110	ports
102289	for
102830	other
103159	peripherals
103819	mouse
104689	and
104990	a
105110	headset
105289	come
105770	to
105890	mind
106209	flipping
107209	the
107330	unit
107569	over
107869	about
108340	40%
109340	of
109429	the
109580	top
109819	is
110060	taken
110420	up
110539	by
110569	a
110750	275
111649	by
111920	240
112520	millimeter
112880	hard
113209	plastic
113720	composite
114170	mousepad
114649	another
115490	40%
116240	is
116420	taken
116780	up
116899	by
117049	the
117110	84
117979	key
118189	TTC
119119	Brown
119569	mechanical
120380	keyboard
120799	and
121009	the
121579	last
121909	20%
122329	or
122840	so
123409	is
123709	taken
124579	up
124729	by
125060	what
125599	might
125780	look
126259	to
126530	razor
126739	in
127009	Corsair
127670	like
128239	wasted
128959	space
129169	but
130160	what
130340	ended
130729	up
130818	being
130880	the
131500	difference
132500	maker
132739	for
132920	me
133340	an
133549	ample
134420	wrist
134870	rest
135200	that
135920	let
136100	me
136130	use
136400	the
136549	silva
136910	MK
137239	comfortably
137900	for
138410	up
138560	to
138739	three
139100	hours
139400	at
139970	a
140000	time
140390	compare
141350	that
141380	to
141590	10
142280	to
142459	30
142700	minutes
143090	on
143239	the
143299	other
143660	two
144019	and
144609	okay
145609	yes
146030	I
146389	know
146930	you're
147709	not
147829	supposed
148730	to
149030	rest
149239	your
149389	wrists
149810	while
150350	you
150590	type
150950	on
151100	a
151160	keyboard
151459	but
151850	do
152150	you
152420	honestly
152530	type
153530	like
153769	this
154010	I
154310	mean
155030	okay
155480	let's
155720	say
155870	you
155930	do
156139	do
156530	you
156590	game
156889	like
157250	that
157760	get
158389	real
158829	while
159829	on
160040	the
160190	surface
160609	the
160850	Silva
161180	is
161299	quite
161720	similar
162109	to
162319	other
162680	lap
162950	boards
163370	and
163609	to
163790	Corsairs
164269	offering
164660	in
164750	particular
165350	for
166190	an
166400	ergonomic
167359	product
168019	the
168319	devil
168739	is
168859	in
168980	the
169069	details
169519	and
169790	the
170209	wrist
170510	rest
170750	is
171019	just
171560	the
171680	tip
171859	of
172010	the
172100	iceberg
172519	for
172730	me
172880	the
173569	next
173930	big
174170	one
174350	is
174590	the
175010	inclusion
175459	of
175700	a
175850	10
176299	keyless
176810	rather
177680	than
177980	a
178010	full
178700	width
179060	keyboard
179780	I
180019	mean
180620	sure
180980	you
181280	don't
181670	have
181850	a
181880	number
182299	pad
182480	for
182900	tax
183470	accountant
184040	simulator
184519	or
184760	whatever
185090	but
185750	it
185840	definitely
186280	solves
187280	more
187489	problems
187940	than
188090	it
188239	creates
188709	one
189709	unless
190609	you're
190849	the
190940	Incredible
191480	Hulk
191870	it
192019	brings
192620	your
192829	hands
193160	closer
193459	together
193700	for
194510	a
194540	more
194780	natural
194810	posture
195549	-
196549	it
196910	makes
197419	typing
197840	much
198739	more
199040	comfortable
199549	and
199699	more
200239	accurate
200870	since
201109	the
201259	homerun
201860	is
202090	somewhat
203090	directly
203540	in
203660	front
203900	of
204020	you
204140	three
204980	it
205490	not
205760	only
206030	fits
206450	on
206660	my
206840	couch
207170	so
207500	I
207530	don't
207740	have
207890	to
208010	sit
208220	on
208250	the
208460	crack
208760	between
208970	the
209150	cushions
209600	but
210170	it
210290	allows
210530	a
210560	lady
210950	friend
211310	to
211520	sit
211820	on
211850	the
212030	couch
212180	with
212570	me
212780	while
212930	I
212960	game
213350	without
213860	looking
214220	like
214250	she
214520	has
214640	some
214880	kind
215150	of
215240	a
215330	restraining
215780	order
216050	and
216410	for
217130	when
217850	your
218060	lady
218240	friend
218570	wants
218810	to
218870	use
219080	the
219260	couch
219410	for
219590	something
219920	other
220220	than
220460	gaming
221000	it's
221450	smaller
221900	dimensions
222470	make
222650	it
222800	easier
223250	to
223460	stow
223760	away
223790	and
224780	there
225260	are
225350	more
225530	little
225800	details
226190	Roque
226970	adopted
227510	for
227750	two
228020	plugs
228350	on
228560	the
228590	PC
229130	side
229400	rather
230120	than
230270	a
230420	wall
230600	powered
230960	hub
231170	this
231860	does
232370	lower
232820	the
233150	combined
233630	power
233990	draw
234290	limit
234620	for
234830	all
234980	the
235160	connected
235550	devices
235820	versus
236540	the
236660	lap
236810	dog
237080	but
237740	along
238640	with
238670	that
238880	breakaway
239540	cable
239990	it
240170	makes
240500	setup
240800	and
241040	teardown
241190	faster
242000	and
242150	easier
242420	improving
243380	wife
243710	appeal
244100	the
244880	wrist
245150	rest
245360	and
245630	mousepad
246110	are
246440	theoretically
247130	replaceable
247970	which
248120	is
248240	cool
248480	but
248780	I
248810	haven't
248990	seen
249230	anything
249440	actually
249740	available
250340	yet
250520	and
250730	the
251180	rail
251420	system
251690	along
252140	the
252170	top
252610	promises
253610	3d
254060	printable
254420	accessories
255080	like
255320	cell
255680	phone
255920	holders
256370	and
256608	the
257089	included
257450	wire
257750	management
257988	system
258589	is
258858	really
259250	clever
259670	it
260060	holds
260390	the
260600	cable
261079	as
261230	well
261260	as
261769	Corsair
262250	system
262700	but
263180	does
263360	it
263540	without
263630	tools
264290	so
264890	you
264920	won't
265160	be
265280	tearing
265730	your
265820	hair
266000	out
266060	looking
266510	for
266690	an
266780	Allen
267200	wrench
267230	if
267650	a
267980	buddy
268280	needs
268520	to
268700	borrow
268910	your
269150	extra
269600	mouse
269860	the
270860	keyboard
271310	also
271520	continuing
272300	with
272450	things
272750	that
272840	are
273050	good
273260	feel
273890	surprisingly
274820	good
275150	and
275360	key
275720	to
275870	key
276020	consistency
276860	was
277360	surprisingly
278360	strong
278810	considering
279530	that
279770	they're
279950	using
280160	a
280370	Cherry
280730	MX
280820	brown
281180	clone
281810	from
282110	a
282230	company
282620	that
282800	I
282830	actually
283130	hadn't
283700	even
283790	heard
284120	of
284240	before
284560	ttc
285560	I'm
286010	not
286400	personally
286820	sold
287060	on
287240	the
287360	tactile
287780	bump
288050	on
288200	the
288290	W
288710	key
288950	but
289580	it's
289700	a
289790	minor
290060	issue
290330	considering
291110	that
291260	the
291440	layout
291710	is
292040	otherwise
292700	very
293450	good
293810	considering
294380	how
294530	little
294740	space
294980	they
295310	had
295460	to
295550	work
295700	with
295940	the
296570	arrows
297050	are
297260	correctly
297800	spaced
298190	and
298490	easy
298970	to
299330	land
299480	mark
299780	-
299960	thanks
300290	to
300410	their
300560	edge
300710	position
301310	the
301850	media
302210	keys
302480	are
302750	a
302780	must
303200	for
303410	couch
303620	use
303950	and
304220	I
304580	think
304880	that
305060	every
305570	keyboard
306050	should
306290	require
306650	a
306710	modifier
307340	to
307580	turn
307730	on
307850	the
307970	caps
308210	lock
308770	thumbs
309770	up
310010	there
310720	so
311720	then
311870	if
311960	it
312050	wasn't
312410	clear
312590	already
312890	I
313160	like
313850	this
314090	product
314450	and
314840	I
314960	think
314990	it's
315380	the
315560	best
315919	in
316130	the
316160	category
316760	so
317030	far
317419	but
317900	that
318080	doesn't
318410	make
318500	it
318680	perfect
319100	Mouse
320030	drift
320450	when
320810	you
320900	take
321140	your
321350	hand
321620	off
321800	of
322010	it
322160	is
322340	still
323030	a
323270	pretty
323570	annoying
323900	issue
324169	though
325010	I
325040	don't
325220	know
325669	how
325820	they
326000	would
326150	resolve
326540	this
326750	without
326960	creating
327470	a
327650	special
328250	Mouse
328400	with
328700	some
328880	grip
329120	on
329270	the
329419	bottom
329720	like
330200	Razer
330590	did
330979	but
331580	personally
332180	if
332390	given
332870	the
332900	choice
333200	I
333530	would
333560	prefer
334220	to
334520	be
334760	able
334970	to
335150	use
335330	my
335660	mouse
335900	with
336140	it
336290	so
336380	I
336410	don't
336620	have
336770	a
336800	solution
337400	and
337610	there's
338390	nothing
338810	that
338840	rocket
339320	can
339500	do
339650	to
339890	fix
340100	the
340310	bigger
340670	issues
341210	with
341390	couch
341630	gaming
342110	like
342560	poor
343070	UI
343430	scaling
344150	and
344270	games
344540	that
344840	weren't
345080	designed
345470	to
345680	be
345830	played
346070	from
346610	10
346820	plus
347030	feet
347270	away
347390	but
348340	if
349340	you're
349730	willing
350000	to
350030	deal
350300	with
350330	those
350630	things
350900	and
351200	you're
351740	willing
352040	to
352070	pay
352430	for
352730	it
353030	I
353060	think
353570	the
353690	Silva
354050	should
354230	be
354350	20
