30	so
810	today
1110	I'm
1170	going
1290	to
1350	be
1439	having
1589	a
1770	quick
1949	look
2190	at
2370	the
2550	Logitech
3120	g13
3650	this
4650	is
5040	a
5310	gaming
5730	keyboard
6660	in
7290	the
7740	sense
7950	that
8069	it
8400	has
8690	gaming
9690	keys
9990	on
10349	it
10380	it
10740	is
10769	a
11010	board
11460	but
12030	it
12120	is
12240	not
12360	really
12630	a
12719	traditional
13230	keyboard
13500	this
13920	is
14070	actually
14519	more
14790	like
15059	that
15389	Nostrum
16109	Oh
16550	n52
17550	item
18150	from
18420	Belkin
18770	except
19770	that
19920	this
20039	is
20100	a
20279	Logitech
20789	branded
21180	one
21359	and
21600	being
21960	Logitech
22529	it
22680	brings
22920	with
23160	it
23340	a
23460	lot
23939	of
24060	Logitech
24810	advantages
25650	so
25830	first
26070	of
26250	all
26340	Logitech
26849	is
27000	telling
27269	you
27390	okay
27630	you
27689	can
27960	have
28109	four
28560	different
28890	colored
29429	lights
30119	so
30689	if
30929	you
31050	can
31199	change
31439	the
31619	backlight
31980	color
32189	on
32399	your
32549	keys
32759	to
33030	four
33329	different
33690	colors
34170	they're
34590	saying
34890	there
35070	is
35219	game
35670	changing
36180	control
36510	you
36600	know
36690	I'm
36809	going
36899	to
36960	put
37079	this
37200	nice
37739	and
37980	close
38160	so
38340	you
38370	guys
38610	can
38820	actually
38940	read
39329	it
39420	yourself
39480	what
40320	is
40559	game
41100	changing
41610	comfort
42090	so
42239	they're
42390	saying
42570	the
42660	ergonomics
43379	of
43500	this
43649	are
43920	designed
44460	to
44940	give
45090	you
45239	the
45270	best
45690	possible
46200	comfort
46950	while
47399	you're
47610	playing
47969	games
48180	this
48390	is
48450	a
48570	gaming
49050	product
49469	it
49649	is
50070	for
50309	gamers
50610	for
51329	gaming
51840	and
52129	also
53129	they
53250	have
53370	something
53579	about
53850	60
54239	plus
54420	game
54690	panel
55140	enabled
55590	games
55890	including
56550	World
56879	of
57059	Warcraft
57600	actually
58350	I
58410	have
58590	a
58620	G
58829	15
59190	keyboard
59640	myself
60059	and
60270	I
60329	found
60629	that
60870	since
61440	I
61559	first
61859	got
62010	it
62280	when
62489	it
62579	was
62730	released
63059	like
63539	way
63719	back
63960	a
63989	million
64290	and
64530	one
64619	years
64799	ago
64949	the
65670	game
65909	support
66420	has
66659	gotten
66990	phenomenally
67770	good
67950	like
68220	I
68340	just
68400	installed
69030	a
69119	new
69150	game
69450	and
69689	boom
70740	it
70799	has
71100	my
71430	health
72330	or
72659	my
72720	ammo
73049	or
73439	whatever
73799	it
73979	is
74100	just
74460	on
74610	my
74790	lcd
75210	I
75240	don't
75450	even
75630	have
75750	to
75869	configure
76290	it
76409	anymore
76650	these
76920	days
76979	it's
77400	pretty
77520	cool
77820	so
78420	the
78540	first
78750	thing
78930	we
79049	find
79200	inside
79439	is
80659	probably
81659	a
81750	disc
82049	I'm
82259	assuming
82650	based
82860	on
83009	how
83189	inflexible
83850	it
83970	is
84380	yeah
85380	we
85740	find
85950	a
86040	QuickStart
86430	guide
86700	which
86939	is
87090	actually
87450	only
87600	about
87659	four
88140	pages
88350	just
89130	like
89250	that
89549	basically
90049	okay
91079	Quick
91350	Start
91530	Guide
91829	plug
92520	it
92850	in
93119	to
93750	a
94079	USB
94920	port
95310	and
95490	put
95820	the
95939	disc
96150	there
96570	that's
96990	your
97170	Quick
97320	Start
97500	Guide
97740	okay
98400	the
98579	next
98729	one
98909	is
99180	important
99720	information
100229	from
100380	Logitech
100890	will
101100	ignore
101340	that
101400	can
101909	be
102030	that
102150	important
102600	Logitech
103439	G
103680	Series
103920	key
104220	profiler
104700	download
105149	the
105270	latest
105540	one
105720	off
105960	the
106140	Logitech
106560	site
106799	as
106979	I
107040	always
