0	thanks
539	an
630	ass
780	drop
1020	for
1199	sponsoring
1560	our
1650	content
2070	here
2250	at
2340	CES
2929	2018
3929	you
4200	can
4350	get
4500	the
4650	Sennheiser
5069	HD
5370	5
5940	8
6180	x
6420	headphones
6839	at
7020	the
7140	link
7319	below
7470	for
7859	just
8280	one
8510	$49.99
9510	so
10410	we're
10830	here
11130	in
11160	the
11340	Corsair
12030	suite
12389	where
12599	the
12780	theme
13049	this
13349	year
13410	is
13950	fewer
14940	wires
15839	or
16820	unplug
17820	and
18240	play
18690	oh
20090	like
21090	I
21150	had
21270	enough
21359	of
21570	a
21660	headache
21869	already
22170	from
22439	being
22619	sick
22859	and
22949	that
23039	just
23250	made
23369	it
23400	like
23640	10
23820	times
23850	worse
24330	so
24960	we're
25080	gonna
25199	start
25529	with
25769	the
25980	k63
27119	corsair
27900	now
28230	has
28590	a
28980	wireless
30410	mechanical
31410	keyboard
31830	with
32070	Cherry
32399	MX
32488	switches
32940	just
33559	reds
34559	for
35100	now
35280	that
36090	is
36239	fully
36600	Wireless
37170	and
37350	they
37440	are
37590	claiming
37950	that
38280	even
39090	with
39329	their
39660	out-of-the-box
40379	default
41090	66%
42090	backlighting
42660	intensity
43170	can
43620	last
43920	for
44219	up
44250	to
44670	15
45510	hours
46050	it's
46500	available
46680	in
46950	two
47190	different
47219	colors
47610	this
48390	more
49050	pure
49410	blue
49649	and
49860	then
49950	a
49980	special
50219	ice
50610	blue
50910	to
51000	match
51120	the
51360	Corsair
51809	one
52110	and
52379	they
52949	are
53129	claiming
53730	near
54690	wired
55140	levels
55590	of
55710	performance
55890	with
56489	one
57050	millisecond
58050	of
58140	latency
58469	at
59010	2.4
59670	gigahertz
59879	with
60270	their
60480	own
60719	special
61079	dongle
61680	and
61859	about
62460	seven
62940	milliseconds
63510	of
63570	latency
63629	over
64379	Bluetooth
64920	now
65159	like
65909	many
66330	wireless
66689	peripherals
67439	you
67560	can
67740	also
67979	plug
68340	it
68490	in
68580	and
68729	use
68850	it
68880	wired
69330	if
69630	you
70290	want
70650	for
71130	those
71220	of
71369	you
71460	wondering
71640	it
72000	should
72210	last
72420	about
72890	75
73890	hours
74310	without
74700	the
74939	backlighting
75600	enabled
75990	so
76409	if
76560	you
76650	want
76890	to
77479	extend
78479	your
78780	session
80240	you
81240	just
81270	got
81540	to
81630	go
81720	ahead
81750	and
82080	hit
82229	the
82380	session
82860	extend
83220	button
83520	it's
84270	10
84600	keyless
85049	and
85259	the
85619	reason
86009	for
86159	that
86220	is
86640	that
87030	they
87150	were
87210	going
87540	for
87750	kind
88020	of
88110	a
88200	whole
88530	solution
89100	thing
89490	here
89759	it
89939	is
90299	meant
90659	to
90869	load
91049	into
91259	an
91729	updated
92729	version
92939	of
93329	Corsairs
93900	previous
94530	lap
95070	dog
95400	product
95880	that
96030	to
96210	me
96390	makes
96900	a
97079	lot
97439	more
97470	sense
97799	so
98790	this
98970	guy
99150	right
99420	here
99689	you
100200	just
100229	snap
100680	the
100890	keyboard
101280	in
101460	there's
101700	no
101880	allen
102479	keys
102720	there's
103079	no
103200	screws
103530	there's
103829	no
103950	nothing
104310	like
104340	that
104670	boom
105390	you're
105780	ready
105960	to
106110	go
106290	it
106530	works
106829	wirelessly
107040	it's
107549	got
107729	memory
108000	foam
108390	on
108420	the
108720	bottom
108750	that's
109229	actually
109680	from
109890	the
110070	about
110700	20
111180	minutes
111420	I've
111570	been
111750	sitting
112020	here
112049	not
112740	too
113100	shabby
113430	at
113610	all
113850	and
114030	it
114119	includes
114509	a
114750	mouse
115110	mat
115380	that's
115619	a
115770	cloth
116130	style
116430	mouse
116640	mat
116850	unfortunately
117840	not
117960	swappable
118380	at
118590	this
118770	time
119009	as
119189	well
119759	as
119939	a
119969	rubberized
120540	grip
120810	for
121020	the
121049	wrist
121290	rest
121590	that
121890	I
122100	actually
122399	didn't
122759	really
122850	find
123119	I
123299	touched
123570	much
123840	in
124079	more
124380	of
124439	a
124530	gaming
124950	position
125430	but
125700	definitely
126659	enhanced
127170	the
127439	typing
127920	feel
128660	now
129660	let's
129959	move
130139	on
130318	to
130470	Corsairs
131129	Wireless
132000	Gaming
132270	Mouse
132420	this
132810	is
132870	the
133170	first
133650	time
133890	they've
134129	done
134310	one
134459	of
134489	these
134640	and
134909	the
135000	story
135239	from
135450	them
135599	is
135750	that
135900	they've
136079	been
136230	waiting
136470	for
136829	the
137220	right
137370	technology
138000	so
138209	just
138599	like
138750	the
138900	keyboard
139290	it
139500	boasts
140069	one
140340	millisecond
141030	latency
141299	and
141780	they're
142650	saying
142890	24
143640	hours
143909	of
144030	battery
144299	life
144360	with
144780	all
145079	of
145379	the
145470	RGB
145890	bells
146280	and
146610	whistles
147209	enabled
148019	so
148170	there
148319	are
148409	three
148650	zones
148920	and
149189	it's
149459	got
149610	swap
149879	a
149909	little
150030	grips
150390	I
150569	believe
150810	there
151019	are
151049	three
151500	in
151709	the
151829	box
152069	and
152310	it's
152459	also
152609	got
152939	this
153090	kind
153329	of
153420	unique
153750	texture
154260	it's
154379	kind
154500	of
154560	like
154650	a
154680	dimpled
155069	texture
155400	that
155519	they
155670	say
155879	was
156060	inspired
156480	by
156659	sports
156959	equipment
157409	like
157560	golf
158159	clubs
158430	for
158700	the
