1780	[Music]
4850	the arc MIDI r2 by fractal design
7620	features massive air flow and highly
9570	flexible liquid cooling support click
11340	now to learn more welcome to my unboxing
14429	of something that's actually really
16619	really exciting this is the 8 rocks from
19199	Razer they have sent a metric but ton of
23699	time developing this product in
25760	collaboration with gamers who really
27779	understand what you need in a fight
30900	stick because it is a very specialized
33510	piece of hardware for the kinds of
35579	people who I think that their blurb on
37590	the side of the box really will speak to
40350	those guys that are going to care about
42840	the tactile feedback of the buttons on a
45539	fight stick the way that geeks like me
47760	care about the tactile feedback on
49620	something like a keyboard so they have
51809	this whole long thing and that basically
54059	ends with forged from the fires of an
56430	arcade gaming legacy the Razer aatrox is
58800	in the most primeval sense bred to fight
62219	so they are looking to a replicate or at
65159	least get as close as possible to the
66900	feel of an actual arcade with well I
69840	mean by the time you buy one of these
71520	and then stop going to arcades and
73500	feeding
73950	endless amounts of money into the
75990	machines they're actually it starts to
78390	look like a pretty good pretty good
79920	value although it isn't inexpensive and
82200	there's a very good reason for it so the
84210	Atrix comes in a nice colorful outer box
86759	and then a more simple sort of what
89130	we've come to expect from their system
91079	components brown box and the usual
95490	excellent Razer packaging with a letter
97619	from their chief gamer as well as some
100770	instructional guides and all those kinds
103140	of things that you may actually need for
104369	this product because there are some cool
106710	features that you're going to want to
108869	use for sure you also get a couple of
110640	Razer stickers which you can go ahead
111930	and stick on this product or on
113369	something else
114030	first things first that foam check it
117899	out love it nice closed cell foam the
120840	fight stick might be ruggedly built but
123000	they're not taking any chances and that
125130	thing will arrive in one piece I can
127500	pretty much give that my personal
129000	guarantee it also comes packed in an
130979	electrostatic Bay
132680	which blew and I almost dropped it yep
135620	we were going to do a rugged ability
137599	durability test right there just like
139849	that and finally some plastic covers
143000	that keep it from popping open during
144890	shipping because the inside of the
146870	fightstick does come apart so let's
149420	start with an exterior tour so the first
152269	thing we're going to see is this is an
154069	Xbox optimized controller so you're
156829	going to have an Xbox button as well as
159109	default key mappings to all of the Xbox
161450	controller functionality that you would
163340	expect except for this guy right here
165139	obviously there's only one analog stick
167569	however you can rebind that two left
169849	stick right stick or d-pad as you see
172940	fit with the dip switch up here you can
174980	also unlock and lock this stuff so that
177290	if you accidentally mash something in
178939	slip it's not going to go ahead and go
180980	to the menu of your Xbox or anything
182659	like that in the middle of the gaming
184340	session they're using genuine Sanwa
186439	components however you might decide that
188720	you want something completely different
190519	and that is where the customizability
192739	comes in so that is for both the
194269	joystick as well as the eight buttons
197060	over here check this out let's open this
200120	up using the button right here actually
201620	okay no no no no I didn't finish the
